expolim,maxterms,minterms,rmse_test,mae_test,nmse_test,time,expr
"(-2, 2)",15,3,0.995443731850504,0.6290838404719671,0.011916526600478693,415.6374065876007,-55.638*tanh(x2^-1 * x5^-2) + -118829.427*tanh(x5^-2) + -0.603*sin(x5^-2) + -6816.345*cos(x2 * x3^-1 * x4^-1 * x5^2) + 1.033*sin(x1^-1 * x2^2 * x5^2) + 2998.71*exp(x1^2 * x2^-2 * x3^-1 * x4^2 * x5^2) + 289.39*tanh(x0^-1 * x1 * x3^-1 * x5^2) + -4730.814*cos(x2 * x3^-1 * x4^-1 * x5) + 4.361*cos(x1^-2 * x2^2 * x3^-1 * x5^2) + 544.507*cos(x1 * x2^2 * x3^-2 * x5^2) + -5.695*tanh(x2^-2 * x5^-2) + 507.666*exp(x0 * x3^-2 * x4^-2 * x5^2) + -5670.546*tanh(x1 * x2^2 * x3^-2 * x4^-2 * x5^2) + -290.55*tanh(x0 * x1^-2 * x2^2 * x3^2 * x4^2 * x5) + -11027.581*cos(x1 * x2^2 * x3^-1 * x4^-2 * x5^2) + 137120.112
"(-2, 2)",15,4,0.7961090621848853,0.5773839739519246,0.007590569102706821,412.898027420044,-43665.741*cos(x1^-1 * x2^-1 * x5^2) + 2796.232*cos(x2^-2 * x4^2 * x5) + 554.235*exp(x3^-1 * x4 * x5^2) + 0.763*sqrt.abs(x0^2 * x4 * x5) + 7.14*sin(x0 * x1^-1 * x5^2) + -6.133*cos(x1^2 * x2^-2 * x4^2 * x5^-1) + -2552.126*tanh(x1^-2 * x4^-2 * x5^2) + 970531.954*cos(x3^-2 * x4^-1 * x5^2) + -16.284*sin(x1^-2 * x2^2 * x4^-2 * x5^2) + 90.342*tanh(x2^-2 * x3 * x5^-2) + -6.209*sin(x1^2 * x3 * x4^2 * x5^2) + -248.666*tanh(x1^2 * x2^-2 * x3 * x4^2 * x5^-2) + 268.478*exp(x1^-1 * x2 * x4^-2 * x5) + -11.211*(x1^-1 * x2 * x4^-2) + 0.404*sin(x0^2 * x1^-1 * x4 * x5^2) + -930333.552
"(-2, 2)",15,5,0.6550425392702269,0.4604952602699154,0.005189949316986096,409.1723806858063,671300.704*cos(x1^2 * x2^2 * x3^-2 * x4^-2 * x5^2) + 4763.577*cos(x3^-1 * x5) + -23867625507.226*cos(x1^2 * x2^-2 * x3^-2 * x4^-2 * x5^2) + -9661177.206*tanh(x1 * x3 * x5^-2) + 0.567*(x0^2 * x1^-1 * x2 * x3 * x4^-2 * x5^2) + 10019163.649*cos(x1 * x3^-1 * x4^-2 * x5^2) + 1555901.989*sin(x1 * x2^2 * x3^-1 * x4^-2 * x5^2) + -1439.485*tanh(x1 * x5^-2) + -1.085*tanh(x0 * x1^2 * x2^-1 * x3^2 * x4^-1 * x5^-1) + 117.97*tanh(x0 * x2 * x3^-1 * x4^-2 * x5^2) + -1555987.374*tanh(x1 * x2^2 * x3^-1 * x4^-2 * x5^2) + 11880869.635*tanh(x2^-2 * x3 * x4^2 * x5^-2) + -32.739*exp(x1^2 * x2^2 * x3^-1 * x4^-2) + -11200.066*cos(x1^-1 * x2^-1 * x3^-1 * x4 * x5^2) + 29254.258*(x1^2 * x2 * x3^-2 * x4^-2 * x5^2) + 23854723263.739
"(-1, 1)",5,3,1.639625202694146,1.2496574677282566,0.03215970012841509,228.5163516998291,-4124.501*tanh(x5^-1) + 296.882*tanh(x2^-1 * x4 * x5^-1) + 152.906*tanh(x1^-1 * x4^-1 * x5^-1) + 5.306*sqrt.abs(x1 * x2 * x3 * x4 * x5) + 1.637*cos(x1 * x2^-1 * x3 * x4 * x5^-1) + 3663.719
"(-1, 1)",5,4,1.3821172611514059,1.1010796863049357,0.022541845031073645,237.35401701927185,-4283.973*tanh(x5^-1) + -563.203*(x1 * x5) + -15.938*(x1 * x5^-1) + -5.289*cos(x5^-1) + -388.526*cos(x1) + 4723.691
"(-1, 1)",5,5,1.5158531349848674,1.1974374006472124,0.0277014033781944,260.07939028739935,22.948*cos(x1^-1 * x2^-1 * x5^-1) + -3553.912*tanh(x5^-1) + 26.497*sqrt.abs(x1^-1 * x3^-1 * x4 * x5) + 18.838*cos(x1^-1 * x4 * x5) + -233.848*exp(x1 * x5) + 3801.413
"(-1, 1)",10,3,1.427748592449282,1.0557248975409836,0.0244647203857438,320.7516295909882,33.403*cos(x1^-1 * x2 * x5) + -25.879*sqrt.abs(x2 * x3 * x4 * x5) + -279.437*tanh(x2^-1 * x5^-1) + 1.282*(x1^-1 * x3 * x4) + -75.075*exp(x1^-1 * x3^-1 * x5) + 20586210367088.812*tanh(x1 * x2 * x3 * x5^-1) + -26506.766*tanh(x1^-1 * x5^-1) + 5708437.884*tanh(x1^-1 * x2) + -636090.333*tanh(x1 * x2 * x5^-1) + 3.342*exp(x0 * x1 * x3^-1 * x4 * x5) + -20586215412564.906
"(-1, 1)",10,4,0.7912671533482493,0.5727103711737959,0.007558993214880055,303.17083740234375,-0.785*(x0 * x2 * x3^-1) + 6.875*sin(x0 * x1 * x2 * x4^-1 * x5) + 2279.185*cos(x1 * x5) + -876.058*(x1^-1 * x5) + -41482648458.041*tanh(x1^-1 * x3 * x5^-1) + -1748.245*cos(x5) + 4.32*log(x1^-1 * x2^-1 * x3) + -19024.752*tanh(x1^-1 * x5^-1) + 642.191*exp(x1^-1 * x5) + 1158.409*tanh(x1 * x5^-1) + 41482665176.336
"(-1, 1)",10,5,0.7609900496194201,0.5028182038767729,0.007001297907264914,250.87760639190674,21.114*tanh(x0^-1 * x2 * x4^-1 * x5) + -4.315*tanh(x0^-1 * x1 * x2 * x3 * x4^-1) + -7.908*tanh(x0^-1 * x1 * x3 * x5^-1) + -13910.344*tanh(x1^-1 * x5^-1) + -1046.651*tanh(x5^-1) + 2102.843*tanh(x1 * x5^-1) + 968.214*log(x1^-1 * x5) + -8458.551*sqrt.abs(x1^-1 * x5) + 4629.552*(x1^-1 * x5) + -34088.415*tanh(x2^-1 * x3 * x4 * x5^-1) + 51348.494
"(-1, 1)",15,3,0.8877886714287244,0.6021901164699172,0.009423301674106436,113.88612246513368,-2157.329*cos(x5) + 18.559*tanh(x0^-1 * x1^-1 * x2^-1 * x4 * x5) + -1423.23*cos(x1^-1 * x5) + -43.885*sqrt.abs(x0 * x1 * x2^-1 * x3^-1 * x4^-1 * x5) + -21.408*tanh(x0 * x1^-1 * x4 * x5) + -23621.74*tanh(x1^-1 * x5^-1) + 1645.776*tanh(x1 * x5^-1) + -438.689*sin(x1^-1 * x5) + -1.014*cos(x2) + 3123.236*cos(x1 * x5) + -0.319*cos(x1^-1 * x2^-1 * x3 * x5^-1) + 35521085.211*tanh(x0 * x1^-1 * x4) + -0.251*cos(x1 * x2 * x5^-1) + -38149.298*tanh(x2^-1 * x3 * x4 * x5^-1) + -35521087.582*tanh(x0 * x1^-1 * x5^-1) + 60617.403
"(-1, 1)",15,4,0.9646003352410396,0.5089267350806563,0.0110744909763512,119.51777958869934,7697.613*cos(x1 * x2^-1 * x5) + 88974.529*(x5) + 625223307.369*tanh(x2 * x5^-1) + -22.395*sqrt.abs(x0 * x1^-1 * x5) + -76430.77*tanh(x5) + -63.535*cos(x0 * x1^-1 * x2^-1 * x4^-1 * x5) + -15.045*log(x1^-1 * x3 * x4 * x5) + 53362.319*cos(x5) + 5.986*cos(x5^-1) + 19.173*sqrt.abs(x0 * x1^-1) + -29.036*sqrt.abs(x2^-1 * x3^-1 * x4^-1 * x5^-1) + -8.837*sqrt.abs(x0 * x2 * x3^-1 * x4^-1 * x5^-1) + -280810.184*tanh(x1 * x2 * x5^-1) + 938.945*log(x5^-1) + -1.41*sin(x1 * x2 * x3 * x5) + -625006617.322
"(-1, 1)",15,5,0.8945427682966842,0.4857742757916157,0.009520621225363244,124.3682894706726,-21.964*(x1^-1 * x5^-1) + -0.682*sqrt.abs(x1^-1 * x2 * x3 * x4 * x5) + 97131.683*(x5) + -552.151*sin(x1^-1 * x5) + -129108.751*tanh(x1 * x2 * x5^-1) + 128907.616*tanh(x5) + 769.986*tanh(x0 * x3 * x4^-1 * x5^-1) + -427.421*cos(x1^-1 * x5) + 155.102*tanh(x0^-1 * x3^-1 * x4^-1 * x5) + -24.528*cos(x1 * x2^-1 * x3 * x4 * x5) + 221.267*sqrt.abs(x1^-1 * x5^-1) + -0.0*exp(x1^-1 * x3 * x4 * x5) + 10.22*cos(x0 * x1^-1 * x2^-1 * x5) + -224136.81*sin(x5) + -926.24*exp(x0 * x1^-1 * x2^-1 * x4 * x5^-1) + 129685.31
"(0, 3)",5,3,1.073918076523833,0.7111306691139561,0.013879404376033523,87.07980108261108,-164.924*cos(x1^2 * x2 * x5) + -23418.691*cos(x5^3) + -654.373*exp(x1^2 * x2 * x5^3) + 2.674*tanh(x0 * x1^2 * x2^2 * x5^3) + 101.52*tanh(x5^2) + 24235.055
"(0, 3)",5,4,1.070244504568515,0.7411420635695947,0.013725827153461784,90.33369851112366,2.671*(x0 * x1^2 * x4^3 * x5^3) + -20920.327*cos(x5^3) + 0.004*(x0^2 * x1^3 * x2^3 * x3^2 * x4 * x5^3) + 222.657*exp(x1^2 * x3 * x5^2) + -816.495*(x1^2 * x3 * x5^3) + 20695.105
"(0, 3)",5,5,1.4763181395574096,0.8436368525275889,0.02571028108757948,97.71165823936462,307.099*cos(x1 * x2^2 * x5^3) + -0.397*(x0 * x1 * x2^2 * x4 * x5^2) + -2091.711*cos(x2 * x5^3) + 24.849*exp(x0 * x4 * x5^3) + -81.457*cos(x1^2 * x3 * x4^2 * x5^3) + 1841.622
"(0, 3)",10,3,0.8311558976171638,0.4650854402898664,0.008210315742461307,128.45980763435364,-30386685.651*tanh(x5^3) + 0.0*(x0^2 * x1^2 * x2^3 * x3^3 * x4^2 * x5^3) + -5.475*exp(x2 * x3 * x5^3) + 239056.329*cos(x1^3 * x5^3) + 35.044*exp(x1^3 * x3^2 * x4 * x5^3) + 50.954*cos(x1^3 * x3^2 * x4 * x5^3) + 59947529.323*sin(x5^3) + -0.016*(x1 * x3^3 * x4^2 * x5) + -29560793.748*(x5^3) + 0.009*(x0 * x1 * x2^3 * x3^2 * x4 * x5^3) + -239136.414
"(0, 3)",10,4,0.9896494631412882,0.599822756921581,0.011759933085681379,128.59048128128052,-27187.854*cos(x1^2 * x5^2) + -0.079*(x0 * x1^2 * x2^2 * x3^2 * x5) + -2.32*exp(x0 * x1^2 * x2 * x3^2 * x5^3) + -0.553*sqrt.abs(x0 * x1 * x2^3 * x3^3 * x5^3) + 77175.748*cos(x1 * x5^3) + 0.0*(x0^3 * x1^3 * x3^3 * x4^2) + -48876.135*cos(x5^3) + -358.547*(x1 * x5) + 2407.633*(x1 * x5^2) + -5754.071*tanh(x1 * x5^3) + -1099.441
"(0, 3)",10,5,0.8544990665896222,0.5389855810049662,0.00871942057538912,121.92897200584412,-31325.575*cos(x5^3) + 29156.925*cos(x1 * x5^3) + 2.699*(x0^2 * x1^2 * x3^2 * x5^3) + 4.137*sin(x1 * x3) + 215.252*tanh(x1^2 * x3 * x5^2) + -1285.559*sin(x1^2 * x3 * x5^3) + 1.738*sqrt.abs(x0^2 * x1^3 * x3^2 * x4 * x5^3) + 1.034*(x0 * x3^3 * x5^3) + 234.324*(x1^3 * x3^2 * x5^3) + 0.004*(x0^3 * x1 * x3^3 * x4 * x5^2) + 2162.669
"(0, 3)",15,3,0.7581584033685073,0.4437432680438563,0.00693629482812422,154.87245416641238,15.622*(x0 * x1^2 * x3^2 * x5^3) + -49957.16*cos(x5^3) + 0.048*(x0^3 * x1^3 * x3^3 * x4^2 * x5^3) + 9716.566*exp(x1^2 * x5^3) + 2.998*(x0^2 * x1^3 * x3^3 * x5^3) + 10.136*cos(x0 * x1^2 * x3^2 * x5^3) + -60787.225*exp(x1 * x5^3) + -0.0*exp(x0^2 * x1) + 194.458*cos(x2 * x5^3) + 1.065*sin(x0 * x4^2 * x5^3) + -4.553*log(x1 * x5^3) + 806.772*exp(x5^2) + -0.138*sin(x0 * x1^2 * x2^2 * x3 * x5) + 0.004*(x0^2 * x1^3 * x2^3 * x3^2 * x4^2 * x5^3) + 51249.823*tanh(x1 * x5^3) + 99977.367
"(0, 3)",15,4,0.7537963451282389,0.4436246870427589,0.006799763063453492,142.61537098884585,1.91*(x0 * x2^2 * x5^3) + 0.448*cos(x1 * x2^2 * x3 * x5^2) + -4.609*cos(x0^3 * x1^3 * x5^3) + 66.849*(x1^3 * x2^2 * x3 * x5^3) + 582304.127*tanh(x5^3) + -41.732*(x1^2 * x2^2 * x3 * x5^3) + 623356.71*cos(x5^2) + -21533.999*tanh(x5^2) + -0.088*(x0 * x2^3 * x5^2) + 2794869.349*tanh(x5) + -2792868.511*sin(x5) + 0.171*(x1^3 * x2^3 * x3^2 * x5^3) + 58033.94*cos(x1 * x5^3) + -1.091*cos(x1 * x2^2 * x3 * x5^3) + -109.627*sqrt.abs(x1^2 * x5^3) + -681457.392
"(0, 3)",15,5,0.7530045649262708,0.4630903430676686,0.006799325655346486,148.66666150093081,14.341*(x0^2 * x1^3 * x3 * x5^2) + 858.262*cos(x3 * x5^3) + 1.975*sqrt.abs(x0^2 * x1^3 * x2 * x4^3 * x5^2) + 30.73*exp(x3 * x5^2) + -0.37*cos(x1^3 * x2^2 * x3^3) + -0.874*log(x1^2 * x4 * x5^2) + -51856.455*cos(x5^3) + 5680.384*cos(x5^2) + -14317.642*cos(x1^3 * x3 * x5^3) + -0.058*(x0^2 * x1 * x3^2 * x4 * x5) + 898.722*sin(x1^2 * x5^3) + 186235.981*cos(x1^2 * x5^3) + -21.177*(x0^2 * x1^3 * x3 * x5^3) + 1.651*exp(x0^2 * x1^3 * x3 * x5^3) + -4.077*sqrt.abs(x0^2 * x1^3 * x3^2 * x4^2 * x5^3) + -126638.811
"(0, 2)",5,3,0.8968073134292585,0.5500678556544807,0.009547443707803277,81.04056549072266,-10013.669*exp(x1 * x5^2) + 0.992*cos(x0^2 * x5) + 77537.288*(x5^2) + -74799.672*sin(x5^2) + 9440.811*tanh(x1^2 * x5^2) + 10012.023
"(0, 2)",5,4,1.3338076416322175,0.7434474202491961,0.02084170324030924,78.34526705741881,60684.588*(x5^2) + -6.722*log(x1^2 * x2 * x3) + 18.633*cos(x1^2 * x3 * x4 * x5^2) + 28.572*tanh(x1 * x2 * x3 * x5^2) + -60944.191*sin(x5^2) + -7.178
"(0, 2)",5,5,1.1007787665039968,0.7460098914466641,0.014366967344184309,87.41479349136353,13924.745*cos(x1 * x5^2) + 775.961*exp(x1^2 * x5^2) + -82621.097*sin(x5^2) + 2.321*exp(x0 * x1^2 * x3 * x4 * x5^2) + 82528.661*(x5^2) + -14704.846
"(0, 2)",10,3,0.9602631890633868,0.5666714081888995,0.011005360590479107,310.0293843746185,39841.661*cos(x1 * x5^2) + -1.802*sqrt.abs(x0 * x1^2 * x2 * x3^2 * x4) + 59359.089*(x1 * x5) + -59546.515*sin(x1 * x5) + -8.8*sqrt.abs(x0 * x1^2 * x2 * x3^2 * x4 * x5^2) + -113487.235*sin(x5^2) + 8.026*sqrt.abs(x0 * x1^2 * x2 * x3^2 * x4 * x5) + -5.193*cos(x0 * x1^2 * x4 * x5^2) + 113661.104*(x5^2) + 0.0*exp(x0^2 * x1 * x3 * x5^2) + -39827.118
"(0, 2)",10,4,0.9254318067567426,0.5620158143470766,0.01019017130891866,315.02548170089716,-23.658*sqrt.abs(x0 * x1 * x3^2 * x5^2) + 0.003*exp(x0^2 * x1^2 * x3 * x5^2) + 62700.41*sqrt.abs(x1^2 * x5^2) + 41821.774*cos(x1 * x5^2) + -62905.866*sin(x1 * x5) + 38571.094*exp(x5^2) + 69543.493*(x5) + -69987.206*exp(x5) + -4.947*sqrt.abs(x0 * x1 * x3^2) + 21.852*sqrt.abs(x0 * x1 * x3^2 * x5) + -10373.9
"(0, 2)",10,5,1.1159019059321948,0.6300001484618142,0.014773790330805128,234.3617446422577,-55.391*exp(x2 * x5^2) + -0.005*exp(x3 * x4 * x5) + -0.808*(x1 * x2 * x3 * x4^2 * x5) + -0.013*(x0 * x2^2 * x3 * x4 * x5) + 17655.269*cos(x1 * x5^2) + -107968.784*sin(x5^2) + 31.778*(x1^2 * x3 * x4^2 * x5^2) + 0.05*exp(x2) + 12.182*tanh(x0 * x1^2 * x2 * x5^2) + 108301.568*(x5^2) + -17601.987
