expolim,maxterms,minterms,rmse_test,mae_test,nmse_test,time,expr
"(-2, 2)",5,4,3.0090480067701733,2.3143226659342417,0.000582979193860987,110.37081813812256,-2.664*log(x0^-1 * x2^2 * x4^-2) + 25.574*sqrt.abs(x0^-2 * x1 * x2 * x3^2) + -28.728*tanh(x0^-2 * x2^-1 * x3 * x4^-1) + -5.169*log(x0^2 * x3^-1 * x4^2) + -96156.404*tanh(x0^-1 * x2^-1 * x4^2) + 127.209
"(-2, 2)",5,5,3.2097947129394675,2.4315720627601,0.0006633625906301544,122.00410890579224,-237.979*sqrt.abs(x0^-2 * x4^-1) + 8.46*(x0^-2 * x1^2 * x2 * x3 * x4^-1) + 15.683*tanh(x0^-2 * x2^-1 * x3^2 * x4^-1) + -133.877*tanh(x0^-1 * x2^-2 * x3 * x4^2) + -3.214*sqrt.abs(x0^2 * x2^2 * x3^-1 * x4^2) + 118.847
"(-2, 2)",10,3,2.690026688029524,2.0164047460448606,0.00046480758847460994,410.275377035141,-0.015*sqrt.abs(x0^-2 * x1^2 * x2^-2 * x3^2 * x4^-1) + 7.652*tanh(x0^2 * x1^-1 * x2^2 * x4) + 2.962*log(x0^-2 * x2^-2 * x3^2 * x4^-2) + -15.844*tanh(x0^-2 * x4^-2) + -3.024*tanh(x0 * x1 * x2^-2 * x3^-1 * x4^2) + -1.784*sqrt.abs(x0^-1 * x3 * x4^-1) + 44.512*tanh(x1^-1 * x4^-1) + 0.003*(x1^2 * x2 * x3) + 1.067*tanh(x0^2 * x1^-2 * x2^-1 * x3^-2 * x4^2) + -0.138*sqrt.abs(x0) + 64.612
"(-2, 2)",10,4,3.0349077723420823,2.3178027700453847,0.0005920193371712595,433.761488199234,-4.094*tanh(x0^2 * x2^2 * x3^-2 * x4) + -265.797*sqrt.abs(x0^-2 * x4^-1) + 12.715*tanh(x0 * x1^-1 * x2 * x3^-1 * x4^-1) + -22.475*sqrt.abs(x0^-1 * x1 * x2^-2 * x3^-2) + -0.001*sqrt.abs(x0^2) + 0.0*sqrt.abs(x2^-2 * x3^2 * x4^-2) + 8.663*tanh(x0^-2 * x2^-2 * x4^-2) + 108.372*sqrt.abs(x0^-1 * x1^2 * x2^2) + -26.981*sqrt.abs(x0 * x1^2 * x2^2 * x3^-2 * x4) + -29930925.237*(x0^-1 * x1 * x2 * x3^-2 * x4) + 114.303
"(-2, 2)",10,5,2.656344954685725,2.0790307134900754,0.00045432697639108204,416.0490128993988,-4.825*log(x2^2) + -339.665*sqrt.abs(x1^2 * x3^-2 * x4^2) + 4.074*log(x0^-2 * x2 * x3 * x4^-1) + 0.684*sin(x2^-2) + -279.819*sqrt.abs(x0^-2 * x1^2 * x2^-1 * x3 * x4^2) + 90602.445*sqrt.abs(x0^-2 * x1^2 * x2 * x3^-1 * x4) + -24.381*tanh(x0^-2 * x2^-1 * x3 * x4^-1) + -4852183.922*tanh(x0^-1 * x1 * x2 * x3^-1 * x4) + -109193.274*tanh(x0^-1 * x3^-1) + -0.0*sqrt.abs(x0^2 * x1^2 * x3^-2 * x4^-1) + 142.039
"(-2, 2)",15,3,2.440681717272839,1.8439344772325328,0.00038332582537171933,600.8399868011476,4.019*sqrt.abs(x0^-2 * x1^2 * x2^2 * x3^2 * x4^-1) + 8.227*tanh(x0^2 * x2^-1 * x3^-1 * x4^2) + -224375275.304*(x0^-1 * x2 * x3^-1 * x4^2) + -20.601*tanh(x0^-2 * x2^-1 * x3 * x4^-1) + 1.661*log(x0^-2 * x2^-2 * x3^2) + 1.566*log(x3^-1 * x4^-2) + -0.001*sqrt.abs(x0^-2 * x1^2 * x2^-2 * x3^2 * x4^-2) + -0.001*(x0^-1 * x1 * x2^-2 * x3^2 * x4) + -0.1*sqrt.abs(x0^-1 * x1 * x2^2 * x3 * x4^-2) + -11.376*sin(x1^2 * x2 * x3^-1) + -1.094*sin(x2^-1) + -0.099*sqrt.abs(x0) + 0.032*sqrt.abs(x0^-1 * x2^-1 * x3^2 * x4^-1) + -1.825*tanh(x1^-2 * x2^2 * x4^-2) + 4.064*tanh(x0^-2 * x2^-1 * x3^2 * x4^-1) + 117.223
"(-2, 2)",15,4,2.5855745676196404,1.9726792117612533,0.0004299483855087153,612.1676239967346,7.379*log(x0^-1 * x2^-1 * x3 * x4^-2) + 1.385*sqrt.abs(x0^-2 * x2^-2 * x3^-1 * x4^-2) + -24.832*tanh(x0 * x1^-2 * x2 * x3) + -0.002*(x0^-1 * x2 * x3 * x4^-2) + -0.013*sqrt.abs(x0^-2 * x1^2 * x2^-1 * x3^2 * x4^-2) + -397.148*sin(x0^-2 * x1 * x2 * x3^-1 * x4^-2) + 5.545*tanh(x0^-1 * x1^-1 * x3 * x4^-1) + -10.721*sqrt.abs(x0^-2 * x1^2 * x2^-1 * x4^-1) + -98.143*sqrt.abs(x0^-2 * x3^-1 * x4^-2) + -13.698*log(x4^-1) + -103715.288*tanh(x3^-1 * x4^2) + 1.658*exp(x0^-2 * x1^2 * x2 * x3 * x4^-1) + 4.36*tanh(x0^-2 * x2^-2 * x4^-2) + 0.0*(x0^-2 * x1^2 * x2^-2 * x3 * x4^-2) + -1.112*log(x0 * x2^-2 * x3^2 * x4) + 171.107
"(-2, 2)",15,5,2.435556843133968,1.8525671181663863,0.0003816479512015032,606.3589270114899,2.153*log(x0^-1 * x2^-1) + -1.941*log(x0^2 * x2 * x3^-1 * x4^2) + -9.115*tanh(x0^-1 * x1^2 * x2^-1 * x4) + -0.0*sqrt.abs(x0^2 * x3 * x4^-1) + -0.02*sqrt.abs(x0^-2 * x1 * x2^-2 * x3^2 * x4^-1) + -9452760.372*exp(x1 * x2^2 * x3^-2 * x4^2) + -132.83*sqrt.abs(x0^-2 * x2^-1 * x4^-1) + 7.468*tanh(x0^-2 * x2^-1 * x3^2 * x4^-1) + 33.187*sqrt.abs(x0^-2 * x1^2 * x2^2 * x3^2) + 146.841*tanh(x0^-2 * x2^-2 * x3^-1 * x4^-1) + -198141.805*tanh(x0^-2 * x1^-1 * x3^-1 * x4^-1) + -7.423*tanh(x0^-2 * x2^2 * x3 * x4^-2) + 198142.418*tanh(x0^-2 * x1^-2 * x2 * x3^-2 * x4^-2) + -548.916*tanh(x0^-1 * x1 * x2 * x3 * x4) + 0.575*cos(x1 * x2^-2 * x3 * x4) + 9452894.577
"(-1, 1)",5,3,3.323505202021842,2.5901664643064786,0.00070953690293616,101.35080862045288,-3.684*sqrt.abs(x0 * x2 * x3^-1) + -6.812*(x0^-1 * x1 * x2^-1) + 32.855*tanh(x0 * x4) + -11.433*sqrt.abs(x0 * x1 * x2 * x3^-1 * x4) + 23.982*(x0 * x2 * x3^-1 * x4) + 106.317
"(-1, 1)",5,4,3.566013581621794,2.685953495130389,0.0008186099889999128,106.94785475730896,-0.851*sqrt.abs(x0 * x3^-1) + -6548.075*tanh(x0^-1) + 3823.97*tanh(x0^-1 * x1 * x2) + 17.139*tanh(x0^-1 * x2^-1 * x4^-1) + 2737513.349*cos(x1 * x2 * x3^-1 * x4) + -2737389.941
"(-1, 1)",5,5,3.3100087870012547,2.55565313039392,0.0007051726073768084,101.69050168991087,-2.938*sqrt.abs(x0 * x2 * x3^-1) + -42.488*tanh(x0^-1 * x2 * x4^-1) + -131.512*tanh(x0^-1 * x2^-1) + -8.217*tanh(x0 * x1 * x2 * x3^-1 * x4) + -0.897*sqrt.abs(x0 * x4) + 140.318
"(-1, 1)",10,3,2.667112468786576,2.0023397830305742,0.00045741623905604063,332.55164670944214,-3.018*sqrt.abs(x0^-1 * x1 * x2^-1 * x3) + -33.143*tanh(x0^-1 * x4^-1) + -4.889*tanh(x1 * x2^-1 * x4) + -0.001*(x0) + 7521134.169*cos(x3^-1 * x4) + 0.0*(x0 * x2 * x3) + 16.026*tanh(x0^-1 * x1 * x2 * x3) + -6.87*log(x0 * x2 * x3^-1) + 8.76*tanh(x0^-1 * x2^-1 * x4^-1) + 1.731*sqrt.abs(x3^-1 * x4^-1) + -7520994.677
"(-1, 1)",10,4,2.7200006100746155,2.063713574218577,0.0004757877460625245,381.3369069099426,2.859*log(x0^-1 * x4) + -17.283*sqrt.abs(x0^-1 * x2^-1 * x3) + -0.014*sqrt.abs(x0 * x3) + 22.065*tanh(x0^-1 * x1 * x2 * x3) + 8.717*log(x0^-1 * x2^-1 * x3 * x4^-1) + -11.804*sqrt.abs(x1 * x3^-1) + 296563.012*cos(x2 * x4) + 0.107*sqrt.abs(x2^-1 * x3) + 0.345*(x0 * x2 * x4) + -32.378*tanh(x0^-1 * x4^-1) + -296413.655
"(-1, 1)",10,5,2.6901922541531604,2.041350869020826,0.00046512939346507297,386.4638016223908,-5.57*log(x0 * x2) + 4.252*tanh(x0^-1 * x1^-1 * x3 * x4^-1) + 2413618.592*cos(x1 * x2 * x3^-1 * x4) + -13.359*tanh(x0 * x3^-1 * x4) + -5.353*cos(x2^-1 * x3^-1) + 25.959*tanh(x0 * x4) + -7.343*tanh(x0^-1 * x1 * x2^-1 * x3^-1 * x4^-1) + -898678.55*cos(x0^-1 * x2^-1 * x3^-1) + -228.082*tanh(x0^-1 * x2^-1) + -19.388*sqrt.abs(x0^-1 * x2 * x4^-1) + -1514798.304
"(-1, 1)",15,3,2.607840958243689,1.9697018471754881,0.00043756245767894537,487.1139566898346,4.016*sqrt.abs(x3^-1 * x4^-1) + -0.009*sqrt.abs(x0 * x3^-1 * x4^-1) + 5.12*log(x0^-1 * x2^-1 * x3) + -32.047*tanh(x0^-1 * x4^-1) + 9.372*tanh(x0^-1 * x2^-1 * x4^-1) + -0.922*sqrt.abs(x0 * x3^-1) + 0.115*(x0 * x2 * x3^-1) + -0.948*sin(x2^-1) + -78.933*exp(x0^-1 * x2^-1 * x3 * x4) + 22.82*tanh(x0^-1 * x1 * x2 * x3) + -0.628*sqrt.abs(x0^-1 * x1 * x2 * x3 * x4^-1) + 3.844*tanh(x0^-1 * x2 * x3 * x4^-1) + -1606.523*(x0^-1 * x2^-1) + 1327.399*cos(x1 * x2 * x4) + 1381.897*exp(x0^-1 * x2^-1) + -2499.856
"(-1, 1)",15,4,2.5514441518628184,1.9528226135302391,0.00041874513233627615,495.78963327407837,7.351*log(x0^-1 * x3 * x4) + 7.37*log(x4^-1) + 2.623*sqrt.abs(x2^-1 * x3 * x4) + 10.881*tanh(x0^-1 * x2^-1 * x4^-1) + -0.024*sqrt.abs(x0 * x2^-1) + -34.433*tanh(x0^-1 * x4^-1) + -94.222*(x1 * x2 * x4) + -0.832*cos(x2^-1) + 0.053*sqrt.abs(x2^-1 * x4^-1) + 46.893*tanh(x0^-1 * x1 * x2 * x3) + -4.076*sqrt.abs(x0^-1 * x1 * x2^-1 * x3) + -3.207*log(x2 * x3 * x4) + -335.383*cos(x0^-1 * x2^-1) + -45321.117*tanh(x0^-1 * x4) + -123.847*tanh(x0^-1 * x2 * x3) + 477.256
"(-1, 1)",15,5,2.739055410257345,2.106869198191564,0.0004824276839406125,486.43463468551636,-81.882*sqrt.abs(x0^-1 * x2 * x3) + -5.252*(x0^-1 * x1 * x2^-1 * x3 * x4) + 16.106*tanh(x0^-1 * x2^-1 * x4^-1) + -0.11*sqrt.abs(x0) + -1.757*sqrt.abs(x0^-1 * x1 * x2^-1 * x3^-1 * x4^-1) + -3480.406*(x1 * x2 * x3^-1 * x4) + -9.632*tanh(x0 * x3^-1 * x4) + -0.562*cos(x2^-1) + -1515137.261*(x0^-1) + 1505291.328*exp(x0^-1) + 0.012*sqrt.abs(x0 * x2^-1 * x3 * x4) + 6282.624*(x0^-1 * x1 * x3^-1) + 1998.229*sqrt.abs(x0^-1 * x2 * x3 * x4) + -22.017*exp(x2 * x3 * x4) + -70027.276*exp(x0^-1 * x1 * x2 * x4) + -1435115.744
"(0, 3)",5,3,3.4724159858778494,2.545048110681868,0.0007741483007996422,112.14401078224182,17.172*tanh(x0 * x2^2) + -6.519*log(x0 * x2 * x4) + 0.006*sqrt.abs(x1^3 * x2^3 * x3^3) + 13.232*tanh(x0^2 * x2 * x4^2) + 15.554*tanh(x0^2 * x4^2) + 80.526
"(0, 3)",5,4,3.3585522124846268,2.5926118989079,0.000725232400411369,103.29609274864195,26.365*tanh(x0 * x4) + -0.001*sqrt.abs(x0^2) + 18.545*tanh(x0 * x2^2) + -5.439*log(x0 * x2 * x4) + 10.182*tanh(x0^2 * x2 * x4^2) + 74.549
"(0, 3)",5,5,3.372388506592689,2.5338937749656414,0.0007308735910608039,125.0593032836914,5.887*tanh(x0^3 * x2^2 * x4^3) + 19.787*tanh(x0 * x2^2) + 36.066*tanh(x0 * x4) + 0.001*(x3^2) + -2.518*log(x0^3 * x2^2 * x4^2) + 83.133
"(0, 3)",10,3,2.7336392307590716,2.070146319173115,0.0004799810471906165,394.96814441680914,-0.189*sqrt.abs(x0) + 14.993*tanh(x0 * x2^2) + -9.307*sin(x1^3 * x4^3) + 0.232*sqrt.abs(x2 * x3^3 * x4) + 32.757*tanh(x0 * x4) + -3.568*log(x0 * x2^2 * x4^2) + 5.754*tanh(x0^3 * x2^3 * x4^2) + -1.558*cos(x1 * x3^3 * x4^3) + 6.62*tanh(x0^3 * x2^2 * x4^3) + 0.003*sqrt.abs(x0^2 * x2^3) + 48.876
"(0, 3)",10,4,3.0697487945042456,2.40290744499233,0.000604982294563984,400.456574678421,-2.338*log(x2^3 * x4) + -0.052*sqrt.abs(x0^2 * x4) + 0.0*sqrt.abs(x0 * x1^3 * x3^3 * x4) + 7.039*tanh(x0^2 * x2^3 * x3 * x4^2) + 0.0*(x1^2 * x2^2 * x3^2) + 0.0*(x0 * x2^3 * x3) + 8.852*tanh(x0^3 * x2^3 * x4^2) + 14.622*tanh(x0^2 * x2^2 * x4) + 0.0*(x0^2 * x4) + -0.001*(x1^3 * x3 * x4) + 76.308
"(0, 3)",10,5,2.9296766235723632,2.2236532335607606,0.0005512291809975479,404.7399320602417,-0.001*sqrt.abs(x0^2 * x1) + 1.94*log(x0 * x2 * x3^3 * x4) + 2.064*sqrt.abs(x1 * x2^3 * x3^2 * x4) + 0.0*sqrt.abs(x0^3 * x1) + -2.907*log(x0^2 * x2^3 * x3 * x4^2) + 9.068*tanh(x0^2 * x2 * x4^2) + 20.445*tanh(x0 * x2^2) + -0.001*sqrt.abs(x0^2) + -174.425*exp(x1 * x4^2) + 20.653*tanh(x0 * x4) + 237.555
"(0, 3)",15,3,3.4131833849548667,2.2866036808430006,0.0007503574535953438,537.3218414783478,-0.243*sqrt.abs(x0) + 0.154*(x1 * x2 * x3) + -0.15*sqrt.abs(x1^3) + -0.022*sqrt.abs(x0 * x1^2 * x2^2 * x3) + -0.661*sin(x1 * x3^2) + 4.412*log(x0^3 * x2^3 * x3^2 * x4^3) + 0.0*(x0 * x3^2) + -4.124*log(x2^3 * x3^2 * x4^2) + -0.353*sqrt.abs(x0^2 * x2 * x4) + 0.0*(x0^3 * x1 * x2^3 * x4^3) + -4.615*(x0 * x2 * x4) + 0.0*exp(x1) + 0.0*(x0^3 * x1^2 * x2^3 * x3 * x4) + 0.137*sqrt.abs(x0^3 * x2^2 * x4^2) + -0.0*(x0^3 * x2^2 * x4^2) + 81.899
"(0, 3)",15,4,2.7283356820593627,2.114499602795965,0.0004786937643093488,610.3100130558014,57.794*tanh(x0 * x4) + 0.044*sqrt.abs(x0 * x3) + 5.967*tanh(x0^3 * x2^2 * x4^3) + 45.697*sqrt.abs(x2^2 * x3^2 * x4^2) + 7.533*tanh(x0^3 * x2^3 * x4^2) + 2.285*cos(x1^3 * x3 * x4^3) + 0.0*sqrt.abs(x0^3 * x2^3 * x3) + 2.208*tanh(x1^2 * x2 * x3^3 * x4^3) + -1846.851*tanh(x1 * x2^3 * x3 * x4^2) + -0.001*sqrt.abs(x0^2 * x3) + 0.735*cos(x1 * x3) + -18.957*tanh(x0^2 * x4^2) + 0.0*sqrt.abs(x0^3 * x3^2) + -2.464*log(x0^3 * x2^3 * x3 * x4^3) + 13.041*tanh(x0 * x2^2) + 62.124
"(0, 3)",15,5,3.257804116250304,2.2831419752534132,0.0006820988775050376,566.5515711307527,-102.784*sqrt.abs(x0 * x2^2 * x4^2) + 0.867*sqrt.abs(x0 * x3 * x4^2) + -0.0*(x0^3 * x2^2 * x4^2) + 0.616*sqrt.abs(x1^2 * x2^2 * x3^2 * x4) + -0.071*sqrt.abs(x1^3 * x3^2 * x4^2) + 2.563*tanh(x0^3 * x2^2 * x4^3) + 0.913*log(x0^3 * x2 * x3^2) + 0.055*sqrt.abs(x0^3 * x2^2 * x4^2) + -7.493*tanh(x0^3 * x2^3 * x3^3 * x4^3) + 4.404*tanh(x0^3 * x2^3 * x4^2) + 0.0*sqrt.abs(x0^3 * x2^3) + 22.815*tanh(x0 * x4) + 10.748*tanh(x0^2 * x2^2 * x4) + -0.272*sqrt.abs(x0^2 * x2 * x4) + -7.489*tanh(x0^2 * x2^2 * x3^3 * x4^3) + 87.129
"(0, 2)",5,3,3.7153862240691473,2.8625499042818787,0.0008868681191326967,105.6589651107788,0.001*(x1^2 * x2^2 * x3^2) + -0.01*sqrt.abs(x0^2 * x4) + -13.539*tanh(x0 * x2^2 * x4) + -8.233*sqrt.abs(x1^2 * x4^2) + 17.551*tanh(x0^2 * x2^2 * x4) + 113.509
"(0, 2)",5,4,3.6732446913390606,2.7576034629667907,0.0008687951192552027,99.99368619918823,-12.967*sqrt.abs(x0 * x2 * x4) + 0.0*(x0^2 * x2 * x4) + 5.611*log(x0^2) + 42.973*sqrt.abs(x2 * x3 * x4) + -0.366*sqrt.abs(x0) + 65.243
"(0, 2)",5,5,3.4700389263677858,2.660580054562371,0.0007742421949931004,114.78692889213562,-0.186*sqrt.abs(x0^2 * x2 * x4) + 1.831*log(x0^2 * x2 * x3^2) + 3.54*tanh(x1 * x3^2 * x4^2) + 0.0*(x0^2 * x2 * x4) + 6.777*tanh(x0 * x2^2) + 90.043
"(0, 2)",10,3,2.8962843626680965,2.2246532807050983,0.0005387641187757718,347.2866652011872,0.975*sqrt.abs(x1 * x2 * x3^2 * x4) + -5.108*log(x0 * x2^2 * x4^2) + 26.76*tanh(x0 * x4) + 0.0*sqrt.abs(x0^2 * x2 * x3) + 17.788*tanh(x0 * x2^2) + -0.296*sqrt.abs(x0) + 1.699*log(x0^2 * x2^2 * x4^2) + -2.361*tanh(x0^2 * x1^2 * x2^2 * x3^2 * x4) + 11.752*tanh(x0^2 * x2 * x4^2) + -5.185*(x1 * x3 * x4^2) + 45.495
"(0, 2)",10,4,2.939259835091958,2.253570563833319,0.0005553762299242869,354.67003560066223,11.782*tanh(x0^2 * x2 * x4^2) + 2.308*log(x0^2 * x3) + -0.241*sqrt.abs(x0) + 0.0*(x0^2 * x2^2) + -885.735*tanh(x1^2 * x2^2 * x4^2) + 16.184*tanh(x0 * x2^2) + -3.297*log(x0^2 * x2^2 * x4^2) + -2.298*tanh(x1 * x2 * x3) + 15.213*sqrt.abs(x1 * x2^2 * x3 * x4) + 26.197*tanh(x0 * x4) + 41.188
"(0, 2)",10,5,2.8419377244387567,2.197345213523374,0.0005186649800266347,347.84378695487976,18.175*tanh(x0 * x2^2) + 5.347*log(x0 * x3) + -4.053*log(x0^2 * x2^2 * x3 * x4) + 0.067*(x1 * x2 * x3) + 11.068*tanh(x0^2 * x2 * x4^2) + 25.95*tanh(x0 * x4) + -2.102*sqrt.abs(x1) + 0.0*(x0 * x2 * x3^2) + -0.207*sqrt.abs(x0) + -126.835*(x1 * x4^2) + 61.24
