expolim,maxterms,minterms,rmse_test,mae_test,nmse_test,time,expr
"(0, 2)",15,3,2.6595401902774247,2.0011674658296035,0.00045404636158066926,459.0689408779144,3.027*log(x0^2 * x3) + -0.529*sqrt.abs(x0 * x1^2 * x2^2 * x3 * x4) + -0.217*sqrt.abs(x1^2 * x3) + 1.334*sqrt.abs(x0^2 * x2^2 * x4^2) + 0.835*sqrt.abs(x1^2 * x2^2 * x3^2 * x4) + 0.995*sqrt.abs(x1^2 * x2^2 * x3) + 7.89*tanh(x0^2 * x2 * x4^2) + 0.03*sqrt.abs(x0^2 * x2 * x3 * x4) + -1.701*sqrt.abs(x0 * x2) + 20.837*tanh(x0 * x4) + -0.0*(x0^2 * x2^2 * x3^2 * x4) + -0.007*sqrt.abs(x0^2 * x3 * x4) + -0.081*(x0 * x4) + 0.004*sqrt.abs(x0 * x1^2 * x3^2 * x4) + 244749.861*cos(x2 * x4) + -244678.208
"(0, 2)",15,4,2.446615950560285,1.8068601675092213,0.00038428411631340686,459.9491243362427,0.004*sqrt.abs(x0^2 * x2^2) + 18.509*tanh(x0 * x2^2) + 11.554*tanh(x0^2 * x2 * x4^2) + -12.124*tanh(x2^2 * x3^2) + -0.378*sqrt.abs(x1^2) + -0.491*sqrt.abs(x0) + 2.521*log(x0^2 * x3^2) + 29.071*tanh(x0 * x4) + -6.361*log(x0 * x2 * x3 * x4) + -0.003*sqrt.abs(x0 * x2 * x3^2) + -3.121*exp(x1^2 * x2 * x4) + 0.447*sqrt.abs(x1^2 * x2^2 * x3) + 0.033*sqrt.abs(x0 * x3) + -2.018*tanh(x0^2 * x1 * x2^2 * x4) + 8.337*sqrt.abs(x3 * x4) + 62.382
"(0, 2)",15,5,2.4327399086126045,1.8478485733916443,0.0003802144514402823,459.2119255065918,9.73*tanh(x0^2 * x2 * x4^2) + -0.0*(x0^2 * x2^2) + 33.728*tanh(x0 * x4) + 0.017*(x0 * x2) + 0.142*(x3^2 * x4) + 4.588*tanh(x0^2 * x1 * x2^2 * x4^2) + -0.222*sqrt.abs(x0) + -0.008*(x1 * x3^2 * x4) + 0.316*(x1 * x2^2 * x3^2 * x4) + 0.0*(x0 * x1^2 * x3 * x4) + -3.523*log(x2 * x4^2) + -100.417*tanh(x2^2 * x3^2 * x4^2) + -4.159*tanh(x0^2 * x1 * x3) + -0.939*sqrt.abs(x0 * x2) + 12.976*tanh(x0 * x2^2) + 44.862
"(0, 1)",5,3,3.4009193525699764,2.607876712595856,0.0007423205973672884,94.57780075073242,5.8*log(x0 * x2 * x3) + -0.338*sqrt.abs(x0 * x1 * x4) + -1.578*sqrt.abs(x0 * x2) + 22.485*tanh(x0 * x4) + 0.011*(x0 * x2) + 75.49
"(0, 1)",5,4,3.5327874685349707,2.6576807365657107,0.0008001981369213984,91.67001676559448,-2.536*sqrt.abs(x0 * x2 * x4) + 32.573*tanh(x0 * x4) + -0.562*(x1) + -0.38*sqrt.abs(x0 * x2) + 1.291*sqrt.abs(x3) + 97.185
"(0, 1)",5,5,3.4009193525699764,2.607876712595858,0.0007423205973672883,105.41819095611572,0.011*(x0 * x2) + 5.8*log(x0 * x2 * x3) + 22.485*tanh(x0 * x4) + -0.338*sqrt.abs(x0 * x1 * x4) + -1.578*sqrt.abs(x0 * x2) + 75.49
"(0, 1)",10,3,3.0379560714818568,2.313134153908784,0.0005919309957655741,330.81744480133057,-33.105*sqrt.abs(x0 * x2 * x4) + 1691.171*sqrt.abs(x2 * x4) + 0.008*(x0 * x2) + 0.241*sqrt.abs(x0 * x3 * x4) + -8293.183*tanh(x2 * x4) + 16.024*log(x0) + -150.973*sqrt.abs(x4) + -0.471*sqrt.abs(x0) + 2.666*(x0 * x2 * x4) + -48.676*tanh(x2) + 34.067
"(0, 1)",10,4,2.7318150976064257,2.042290031285564,0.00047952026208479103,319.2424190044403,-4.209*sqrt.abs(x1) + -0.155*sqrt.abs(x0) + 24.178*tanh(x0 * x4) + -1.646*sqrt.abs(x0 * x2) + -2.299*sqrt.abs(x0 * x1 * x2 * x4) + 0.012*(x0 * x2) + 8.367*log(x0) + 0.647*(x0 * x2 * x4) + 1.788*sqrt.abs(x1 * x2 * x3) + 1.832*log(x0 * x2 * x4) + 74.575
"(0, 1)",10,5,2.984253785044962,2.22453345150876,0.0005712491603123593,318.1678922176361,0.007*(x0 * x2) + 1325.313*sqrt.abs(x2 * x4) + -22.523*exp(x1 * x4) + 544.415*tanh(x1 * x2 * x4) + -0.437*sqrt.abs(x0) + 0.196*sqrt.abs(x0 * x3 * x4) + -12451.063*exp(x2 * x4) + 16.261*log(x0) + -33.628*sqrt.abs(x0 * x2 * x4) + 2.824*(x0 * x2 * x4) + 12499.605
"(0, 1)",15,3,2.6793921579815243,2.115478485009933,0.0004605527219055463,429.47834181785583,-21.891*tanh(x2 * x3) + 2.582*(x0 * x2 * x4) + -140.052*sqrt.abs(x2) + -10.582*tanh(x0 * x2 * x4) + 0.871*cos(x1 * x3) + 9288.579*exp(x1 * x2 * x4) + 0.008*(x0 * x2) + -33.588*sqrt.abs(x0 * x2 * x4) + 0.042*sqrt.abs(x0 * x1 * x3 * x4) + 1155321.822*cos(x2 * x4) + -15.242*log(x3) + -0.457*sqrt.abs(x0) + 19.982*log(x0 * x2 * x3) + -10156.38*(x1 * x2 * x4) + 1631.775*sqrt.abs(x2 * x4) + -1164517.412
"(0, 1)",15,4,2.5048235673392565,1.9084968805215132,0.00040257343529672194,425.3766038417816,-31.203*sqrt.abs(x0 * x2 * x4) + 2.122*(x0 * x2 * x4) + 0.764*cos(x1 * x3) + 254.792*sqrt.abs(x2 * x3 * x4) + -133.335*tanh(x2 * x3 * x4) + -22.57*sqrt.abs(x3 * x4) + -0.485*sqrt.abs(x0) + -2499.358*exp(x2 * x4) + 17.277*tanh(x0 * x4) + 2.478*sqrt.abs(x0 * x4) + 15.686*log(x0) + -0.926*(x2 * x3) + -0.004*(x1 * x3) + 0.008*(x0 * x2) + -6.796*tanh(x0 * x2 * x4) + 2519.552
"(0, 1)",15,5,2.5288181138673647,1.9434647400557425,0.0004104260173341909,422.4270579814911,2.826*(x0 * x2 * x4) + -0.521*sqrt.abs(x0) + 0.009*(x0 * x2) + 15.535*tanh(x0 * x4) + 0.376*sqrt.abs(x0 * x3 * x4) + 1204.032*sqrt.abs(x2 * x4) + 16.909*log(x0) + -8184.234*(x2 * x4) + 17.479*sqrt.abs(x1 * x2 * x3 * x4) + -7.464*tanh(x0 * x2 * x4) + -0.012*(x0 * x2 * x3 * x4) + 0.819*cos(x1 * x3) + -5.207*sqrt.abs(x1 * x3 * x4) + -33.088*sqrt.abs(x0 * x2 * x4) + -9.213*exp(x2) + 21.023
