expolim,maxterms,minterms,rmse_test,mae_test,nmse_test,time,expr
"(-2, 2)",5,4,2.8299881651009637,2.125124971189126,0.0005141153716209628,103.11580729484558,-83.747*sqrt.abs(x0^-2 * x3 * x4^-1) + 76.253*sqrt.abs(x0^-1 * x2 * x3) + 2.705*log(x0^-2 * x2^-1 * x3^2 * x4^-1) + 11.708*tanh(x0^-1 * x2^-1 * x4^-1) + -268.148*tanh(x0^-1 * x1 * x2^-1 * x4) + 119.267
"(-2, 2)",5,5,3.0015874213604,2.3298845911280788,0.0005781157904225101,120.5198254585266,-0.293*sqrt.abs(x0^2 * x2 * x3^-1 * x4) + -14.545*sqrt.abs(x0^-1 * x2^2 * x3^-1 * x4^-2) + -861.458*tanh(x0^-2 * x1 * x2^-2 * x3 * x4^2) + -2.49*sqrt.abs(x0^-2 * x1 * x2^-2 * x4^-1) + -9.982*tanh(x0^2 * x2 * x3^-1 * x4^2) + 135.0
"(-2, 2)",10,3,2.5495835474178783,1.9633397926654264,0.0004168503673864102,363.6674175262451,10.368*tanh(x0^-1 * x2^-1 * x4^-1) + -397.147*sqrt.abs(x0^-2 * x2 * x3^-1 * x4^-2) + -5.912*log(x0 * x3 * x4) + -274.447*sqrt.abs(x1 * x2 * x4^2) + 18.588*sqrt.abs(x3 * x4) + 2.969*log(x0^-1 * x2^-1 * x3^2) + 148655.707*exp(x0^-2 * x2^2 * x3^-2 * x4^-2) + -10.451*sqrt.abs(x0^-1 * x2^-1 * x3) + -4.735*tanh(x0^-2 * x1 * x2^-2 * x4^-1) + 4.504*cos(x0^-1 * x1 * x2^-1) + -148510.192
"(-2, 2)",10,4,2.421431764653496,1.815353405087185,0.00037662525446609686,394.1483976840973,-22.278*sqrt.abs(x0^-2 * x2^-2 * x3) + -2.577*log(x0^2 * x2^-1 * x3^-2 * x4^2) + -3.223*tanh(x1^2 * x2^2 * x3^-2 * x4^-2) + 8.09*tanh(x0^-2 * x2^-1 * x3^2 * x4^-1) + -3.443*tanh(x0^2 * x2 * x3^-1 * x4^2) + -3469.532*exp(x1^2 * x2 * x3^-1 * x4^2) + 1.067*sqrt.abs(x0 * x2^-2 * x3^-2 * x4) + -41.8*sqrt.abs(x0^-2 * x2 * x4^-2) + 19.989*sqrt.abs(x2 * x3^-2 * x4^-1) + -1.656*sqrt.abs(x2 * x4^-1) + 3600.743
"(-2, 2)",10,5,2.3632345191085875,1.7949788237627289,0.0003587185066831344,377.68832159042364,-0.022*sqrt.abs(x0^2 * x2 * x4) + -1.647*tanh(x0^2 * x2^2 * x4^2) + 3.396*cos(x0^-2 * x1 * x4^-2) + 17.105*tanh(x0^-2 * x1^2 * x2 * x3 * x4^-1) + 0.13*sqrt.abs(x2 * x3^-1 * x4^-2) + 0.735*log(x0^-2 * x2^-1 * x4^2) + -212.205*sqrt.abs(x0^-2 * x2 * x3^-1 * x4^-2) + 11.411*tanh(x0^-2 * x2^-1 * x3^2 * x4^-1) + -4173.306*tanh(x1 * x2 * x3^-1 * x4) + -36.053*sqrt.abs(x0^-2 * x1 * x2^-1 * x3) + 136.509
"(-2, 2)",15,3,2.547174938882734,1.9359489240704653,0.0004162809647835837,560.5147571563722,5.097*log(x0^-2 * x2^-1 * x4^-1) + -87.757*sqrt.abs(x0^-2 * x2 * x3^-1 * x4^-2) + -20.498*sqrt.abs(x0^-2 * x4^-2) + 0.007*sqrt.abs(x0 * x3^2 * x4) + 4.819*(x0^-2 * x2^-2 * x4^-1) + -3.521*tanh(x0^2 * x2 * x3^-1 * x4^2) + -333.012*exp(x1^2 * x2 * x3^-2) + 14.752*sqrt.abs(x0^-2 * x1 * x2^-2 * x3^-2 * x4^-2) + -26.331*sqrt.abs(x0^-2 * x1^2 * x2^-2 * x3^-1 * x4^-1) + -297639.308*tanh(x0^-1 * x1^2 * x2^2 * x4^2) + -70.998*sqrt.abs(x0^-2 * x1 * x2^-1 * x3^-2 * x4^-2) + 34.106*tanh(x0^-1 * x1^2 * x2^-2 * x3^-2) + -0.0*(x0^2 * x2^-1 * x3^-2) + 2144.282*sin(x0^-2 * x1^2 * x2^-1 * x3^-2 * x4^-1) + 77449.22*sin(x0^-2 * x1^2 * x2^2) + 505.589
"(-2, 2)",15,4,2.2580051582364646,1.7516778773673214,0.0003274007555895665,473.5447316169739,-10.781*sqrt.abs(x0^-1 * x2^-2) + 3.39*exp(x2^-1 * x3^-1) + 3.699*log(x0^-2 * x2 * x3^2 * x4^2) + -0.026*sqrt.abs(x0^-2 * x1^2 * x3^2 * x4^-2) + -17.488*tanh(x0^-2 * x2^-1 * x3 * x4^-1) + 36.623*sqrt.abs(x0^-2 * x2^-2 * x3^-1 * x4^-1) + -13.193*log(x0^2 * x2^-1 * x3^-2) + -11.486*log(x0^-2 * x2^2 * x3^2 * x4) + -0.526*sqrt.abs(x0^-1 * x2^2 * x3 * x4^-2) + 4.378*tanh(x0^-1 * x2 * x3 * x4^-1) + -772.243*sqrt.abs(x0^-1 * x1^2 * x2 * x4^2) + -342.306*sin(x0^-1 * x3^-1 * x4^-1) + 2.274*tanh(x0^2 * x1^-2 * x2 * x3^-2 * x4) + 1835.872*tanh(x0^-2 * x2^2 * x3^2) + 65.86*tanh(x2 * x3^-2 * x4^-1) + 131.521
"(-2, 2)",15,5,2.337603132152361,1.7881064268110995,0.00035115087776549164,531.1982696056366,6.446*tanh(x0^2 * x1 * x2 * x3^-2 * x4) + -7.508*tanh(x0^2 * x1 * x2^2 * x3^-2 * x4) + -5.87*tanh(x0 * x1 * x2^-1 * x3^-2 * x4) + 20.216*tanh(x0 * x1^-1 * x2) + -34.363*sqrt.abs(x0^-2 * x2 * x4^-2) + 0.857*log(x0 * x2^-2 * x3^-2 * x4^-1) + -0.131*sqrt.abs(x0) + 166.505*tanh(x0^-1 * x2 * x3) + -5.038*tanh(x0^-2 * x1 * x2^-1 * x3^-1 * x4^-2) + -0.139*sqrt.abs(x0^2 * x2^2 * x3^-2) + -6.004*tanh(x0^2 * x2^2 * x3^-2 * x4) + -34.735*tanh(x0 * x1^2 * x2 * x3^-2 * x4^2) + 2781044.099*sin(x0^-2 * x1^2 * x2^-1 * x3^-1 * x4^2) + 3.619*tanh(x0^2 * x1^-1 * x2^2 * x3^-2 * x4) + -3710064.204*exp(x0^-1 * x1 * x3^-1 * x4^2) + 3710172.135
"(-1, 1)",5,3,3.0523139478845067,2.3783575060384674,0.000597384811673041,96.69104862213136,-0.235*sqrt.abs(x0 * x2) + 7.723*tanh(x0^-1 * x2^-1 * x4^-1) + -7.696*sqrt.abs(x0 * x3^-1 * x4) + 25.771*tanh(x0 * x1^-1 * x2) + -304.711*tanh(x0^-1 * x3^-1 * x4^-1) + 104.286
"(-1, 1)",5,4,2.8105749293065747,2.0757631843483617,0.0005068820439698446,98.30290484428406,-39971.969*exp(x2 * x3^-1 * x4) + -7.253*log(x0 * x2) + -23.181*sin(x0^-1 * x4^-1) + -14.154*tanh(x0 * x3^-1 * x4) + -25.195*sqrt.abs(x0^-1 * x1 * x2^-1) + 40150.556
"(-1, 1)",5,5,2.7622974697124603,2.0980571328873037,0.0004897830130454045,109.11360692977905,-18.172*sqrt.abs(x0^-1 * x1 * x2^-1) + -34.573*tanh(x0^-1 * x4^-1) + -6.286*log(x0 * x2 * x4) + -1.195*sqrt.abs(x0 * x3^-1) + 19.446*tanh(x0^-1 * x1 * x2 * x3) + 143.308
"(-1, 1)",10,3,2.557780245548632,1.998697178524883,0.0004196613666350576,313.9784862995148,-1.765*(x0^-1 * x2^-1 * x3) + 33.023*sqrt.abs(x2 * x3 * x4) + -0.027*(x0 * x3^-1) + 0.002*(x2^-1 * x3^-1 * x4^-1) + 1913.235*cos(x1 * x2 * x4) + -3.327*sqrt.abs(x0 * x2 * x4) + -48.367*tanh(x0^-1 * x2 * x4^-1) + 14.045*tanh(x0 * x4) + 15.927*tanh(x0^-1 * x2^-1 * x4^-1) + -181.035*sqrt.abs(x0^-1 * x1 * x3^-1) + -1809.004
"(-1, 1)",10,4,2.500061331975481,1.8666109764777443,0.0004007986048752528,328.2983989715576,-3.177*tanh(x0^-1 * x1 * x2^-1 * x4^-1) + 6868196.06*cos(x3^-1 * x4) + -484.007*exp(x0^-1 * x2^-1) + 5.32*log(x0^-1 * x4^-1) + -6.469*log(x0 * x2 * x3) + 4500.609*tanh(x0^-1 * x2^-1 * x3^-1) + -23.997*sin(x0^-1 * x4^-1) + -24.537*tanh(x0^-1 * x2 * x4^-1) + -2453.627*cos(x0^-1 * x2^-1) + 3.149*sqrt.abs(x3) + -6865072.391
"(-1, 1)",10,5,2.8220528066625103,2.079047380091058,0.0005116343048383112,319.97419166564936,22.255*tanh(x0 * x4) + -16.127*sqrt.abs(x0 * x1 * x2 * x3^-1 * x4) + -0.16*(x0^-1 * x1 * x2^-1 * x4^-1) + 5.021*sin(x1 * x2) + -131729.181*tanh(x0^-1 * x2^-1 * x3^-1 * x4) + -4.508*sqrt.abs(x0 * x2 * x3^-1) + 47.486*sin(x0 * x2 * x3^-1 * x4) + 4.203*(x0^-1 * x1 * x2^-1 * x3^-1 * x4^-1) + -34.049*tanh(x0^-1 * x2 * x4^-1) + -0.938*log(x3 * x4) + 117.109
"(-1, 1)",15,3,2.5122019609357924,1.8846973535994016,0.0004047400308236055,436.2415714263916,-23.026*sqrt.abs(x0^-1 * x2^-1 * x3) + 5.663*sqrt.abs(x0 * x2 * x4) + -4.525*log(x0 * x2 * x4^-1) + 343.561*sqrt.abs(x0^-1 * x3 * x4) + -9.035*tanh(x1 * x2^-1 * x4) + 0.697*cos(x1 * x3) + -0.013*sqrt.abs(x0 * x3) + -10.987*log(x0 * x2 * x3^-1 * x4) + -63.173*sin(x0^-1 * x2^-1 * x3 * x4) + -37.433*tanh(x0^-1 * x4^-1) + -90.754*tanh(x0^-1 * x1^-1 * x2 * x3) + -92.832*tanh(x0 * x1 * x2 * x3^-1) + -1196.694*sqrt.abs(x0^-1 * x1 * x3^-1 * x4) + -164.673*exp(x1 * x2 * x4) + -3.036*tanh(x0 * x1 * x2 * x3^-1 * x4) + 406.878
"(-1, 1)",15,4,2.500218164141168,1.8142302882554524,0.0004007677016873656,463.28833961486816,-0.001*(x0) + 8.191*log(x2 * x3^-1 * x4^-1) + -131.599*tanh(x0 * x1 * x2 * x3^-1) + 8612205.864*cos(x3^-1 * x4) + 1.563*sqrt.abs(x0 * x4) + 5.555*tanh(x0^-1 * x2^-1 * x4^-1) + -44.757*tanh(x0^-1 * x4^-1) + -4.301*(x0^-1 * x2^-1 * x3) + 1.896*sqrt.abs(x3^-1 * x4^-1) + 0.003*(x0 * x2) + 14.584*log(x0^-1 * x2^-1 * x3) + -8.157*tanh(x0^-1 * x1 * x2^-1 * x3^-1 * x4^-1) + -0.828*cos(x2^-1) + 129.058*tanh(x1 * x2 * x3) + 3.296*tanh(x0 * x1 * x2^-1 * x3^-1 * x4) + -8612054.561
"(-1, 1)",15,5,2.357039171410836,1.7735524234708355,0.0003566498291396016,453.85713815689087,-4.336*sqrt.abs(x0^-1 * x1 * x2^-1 * x3) + -10.426*log(x2^-1 * x4) + 9.419*tanh(x0 * x2 * x3^-1) + -11.875*tanh(x2 * x3) + 15.0*log(x0^-1 * x2^-1) + 12418474055.551*cos(x0^-1 * x2 * x4) + -0.134*sqrt.abs(x0 * x2^-1 * x4) + -39.142*tanh(x0^-1 * x4^-1) + -3.541*sqrt.abs(x0^-1 * x2 * x3 * x4^-1) + 31.93*tanh(x0^-1 * x1 * x2 * x3) + 4.682*sqrt.abs(x2^-1 * x3 * x4) + 23.269*sin(x0 * x2 * x3^-1 * x4) + -141.445*tanh(x1 * x2 * x4) + -1.105*sin(x2^-1) + 6.769*log(x3) + -12418473897.427
"(0, 3)",5,3,3.9194108230089353,2.912263931127188,0.0009811782489165099,118.43201851844788,-10.784*sqrt.abs(x0 * x2 * x4) + 13.278*sqrt.abs(x0 * x2^2 * x3 * x4^2) + -10.238*tanh(x0^2 * x2^3 * x3^2 * x4^2) + 16.455*tanh(x0^3 * x2^3 * x4^2) + -248474.434*tanh(x1 * x2^2 * x4^3) + 129.157
"(0, 3)",5,4,3.1496211426259824,2.4840196561369545,0.0006370966964272558,109.16292524337769,17.123*tanh(x0 * x2^2) + 0.006*sqrt.abs(x1^3 * x2^3 * x3^3) + 34.701*tanh(x0 * x4) + -3.382*log(x0^2 * x2^2 * x4^2) + 8.804*tanh(x0^3 * x2^2 * x4^3) + 66.367
"(0, 3)",5,5,3.5905949946996807,2.739916080453105,0.0008275193750304191,143.37446784973145,12.505*tanh(x0 * x2^3 * x3) + -7.072*sqrt.abs(x0 * x2 * x4) + 20.039*(x0 * x4^3) + 0.077*sqrt.abs(x1^2 * x2^2 * x3^3 * x4) + -11.419*sin(x1^2 * x3 * x4^3) + 120.445
"(0, 3)",10,3,2.9054126029606024,2.2757029694003035,0.0005420479567453077,393.8495807647705,0.006*sqrt.abs(x0^3 * x2^2 * x3 * x4^2) + -0.002*sqrt.abs(x0 * x1^2 * x2^2 * x3^2) + -0.007*sqrt.abs(x0^2 * x4) + 1.459*log(x0^3 * x4) + 0.015*sqrt.abs(x1^2 * x2^2 * x3^3) + -0.001*sqrt.abs(x0^3 * x2^3 * x3^3 * x4^3) + -2266.996*sqrt.abs(x2^3 * x4^2) + -7.183*exp(x1^2 * x4^2) + -0.196*sqrt.abs(x0^2 * x2 * x4) + 10.694*tanh(x0 * x2^2) + 107.739
"(0, 3)",10,4,2.5962254617964065,1.884809032850416,0.0004327404727549812,340.74359226226807,19.017*tanh(x0 * x2^2) + 11.395*tanh(x0^2 * x2 * x4^2) + 27.352*tanh(x0 * x4) + -0.001*sqrt.abs(x0^2) + -6.59*log(x0 * x2 * x4) + 0.0*sqrt.abs(x0^3 * x2^2 * x3) + 0.2*sqrt.abs(x1 * x2^2 * x3^3 * x4) + 0.57*log(x0^3 * x3^2 * x4) + -2.07*tanh(x0^2 * x1^2 * x2^3 * x4) + -6295.622*exp(x2 * x3 * x4^3) + 6354.457
"(0, 3)",10,5,3.324612275841349,2.5490781121157853,0.0007098511960800626,379.26382970809937,2.769*log(x0^2 * x2 * x3) + -0.037*sqrt.abs(x0^2 * x2 * x3 * x4) + 55.45*sqrt.abs(x2 * x3 * x4) + -0.001*sqrt.abs(x0^2 * x1 * x2^2 * x3^3 * x4^2) + -63.113*sqrt.abs(x1^2 * x2 * x4^2) + -0.0*(x0^3 * x2^2 * x3^3 * x4^2) + -34.391*tanh(x2) + 0.001*sqrt.abs(x0^3 * x2^2 * x3^2 * x4^2) + 0.0*sqrt.abs(x0^2 * x1 * x2 * x3^3 * x4^2) + -131.332*sqrt.abs(x0 * x2^3 * x4^2) + 88.778
"(0, 3)",15,3,2.54553086335422,1.956560276735127,0.0004159246022714005,561.5366854667664,25.13*tanh(x0 * x4) + 5.549*tanh(x0^2 * x1 * x2^2 * x4^2) + 8.116*tanh(x0^3 * x2^3 * x4^2) + 0.088*sqrt.abs(x0^2 * x2^2 * x3 * x4^2) + 0.026*sqrt.abs(x0 * x3) + -0.527*sqrt.abs(x0) + 7.079*log(x0^3 * x2^3 * x3^2 * x4^3) + -3.962*tanh(x0^2 * x2^3 * x4^2) + 0.006*sqrt.abs(x1^2 * x2^2 * x3^3) + -4.908*tanh(x1^2 * x2^3 * x3^2) + -0.661*sqrt.abs(x0 * x1 * x2^2 * x3 * x4) + -8.598*log(x0^2 * x2^3 * x3^2 * x4^3) + -538.923*tanh(x1^3 * x2^3 * x4^2) + 27.399*sqrt.abs(x1 * x2^2 * x3 * x4) + -0.001*(x1^3) + 56.29
"(0, 3)",15,4,2.6827133931924734,2.1029633462150983,0.00046214541211811504,610.0869746208191,-11.812*sqrt.abs(x0 * x2 * x4) + 0.665*sqrt.abs(x1^3 * x2^3 * x3) + -5.161*tanh(x0^2 * x4^3) + -8.795*tanh(x0^3 * x2^3 * x3^2 * x4^3) + 12.807*tanh(x0^3 * x2^3 * x4^2) + 1.813*log(x0^3 * x3 * x4^3) + 0.0*(x0^2 * x2^2) + -0.655*sqrt.abs(x1^2) + 0.0*sqrt.abs(x0^3 * x3^3 * x4) + -6.145*tanh(x0 * x2^3) + 0.002*sqrt.abs(x0^3 * x2 * x3 * x4^2) + -0.0*sqrt.abs(x0^3 * x2^3 * x3^3 * x4^3) + 6.063*tanh(x0^2 * x4^2) + -0.0*sqrt.abs(x0^3 * x3 * x4) + 2.024*cos(x1^3 * x3 * x4^3) + 118.781
"(0, 3)",15,5,2.707624877425072,1.9965546769090163,0.000470800166545244,492.9440743923187,-7.244*sqrt.abs(x0 * x2 * x4) + 0.002*sqrt.abs(x0^3 * x2^2 * x4) + -0.007*sqrt.abs(x0^2 * x2) + 3.12*log(x0^2 * x2 * x3^3) + -0.276*sqrt.abs(x0 * x2 * x3) + 10.273*tanh(x0^2 * x2 * x4^2) + 26.202*tanh(x0 * x4) + -4.723*tanh(x0^2 * x2^2 * x3^3 * x4^3) + -0.752*sin(x1 * x3^2) + -0.211*sqrt.abs(x1^2 * x3) + 0.001*sqrt.abs(x0^2 * x2^2 * x3^2) + 0.019*sqrt.abs(x1^3 * x2 * x3^2) + -86.913*sin(x1 * x3 * x4^3) + 2.082*sqrt.abs(x0 * x3 * x4^3) + -0.0*sqrt.abs(x0^3 * x2^3 * x3^3) + 55.621
"(0, 2)",5,3,3.4084355684167362,2.598570284820777,0.0007448879841901901,98.26489973068236,-0.017*sqrt.abs(x0^2 * x4) + 18.387*tanh(x0 * x2^2) + 30.836*tanh(x0 * x4) + -2.057*log(x0 * x2^2 * x4) + 76.108
"(0, 2)",5,4,3.192836418793444,2.364364370980144,0.000653890301716287,98.27826070785522,18.068*tanh(x0 * x2^2) + 14.371*tanh(x0^2 * x2 * x4^2) + -4.904*log(x0^2 * x2^2 * x3 * x4^2) + -0.001*(x0) + 4.435*log(x0 * x2 * x3^2 * x4) + 81.934
"(0, 2)",5,5,3.470067093239721,2.727028334310013,0.0007724176966805423,109.91682291030884,0.0*(x0^2 * x2 * x4) + -0.191*sqrt.abs(x0^2 * x2 * x4) + -143.598*exp(x1^2 * x2 * x4^2) + 2.203*log(x0^2 * x2 * x3) + 5.474*sqrt.abs(x1 * x2 * x3 * x4) + 240.715
"(0, 2)",10,3,2.967593457449463,2.3342988781851792,0.0005660569975625791,329.2168002128601,0.0*(x0^2 * x2 * x4) + 12.945*tanh(x0^2 * x2^2 * x4) + -0.0*(x0^2) + 2.01*log(x0^2 * x2) + 0.133*sqrt.abs(x1^2 * x2^2 * x3^2) + 12538078.15*cos(x1 * x2^2 * x4^2) + -0.147*sqrt.abs(x0^2 * x2 * x4) + -14.601*sqrt.abs(x2) + -9.549*sin(x1^2 * x4^2) + -0.015*sqrt.abs(x0 * x1^2 * x2^2 * x3) + -12537978.704
"(0, 2)",10,4,2.782805011253579,2.068761469905197,0.0004970004716433586,342.845960855484,0.01*sqrt.abs(x0^2 * x2^2) + -0.012*sqrt.abs(x0 * x1^2) + -15.845*tanh(x2 * x3) + 21.622*tanh(x0 * x4) + -1.342*sqrt.abs(x0 * x2) + 2.81*log(x0 * x2 * x3^2) + 15.517*tanh(x0 * x2^2) + -571.422*sqrt.abs(x2 * x4^2) + 9.193*tanh(x0^2 * x2 * x4^2) + -7.141*tanh(x0^2 * x2^2 * x3 * x4^2) + 90.055
"(0, 2)",10,5,2.5471675892877568,1.8857233496772925,0.000416647741940334,339.70361948013306,25.687*tanh(x0 * x4) + -123.998*tanh(x1^2 * x2 * x4^2) + 0.0*sqrt.abs(x0^2 * x2 * x3) + 28.948*sqrt.abs(x2 * x3 * x4) + -0.293*sqrt.abs(x0) + -3.944*log(x0^2 * x2^2 * x4^2) + 11.615*tanh(x0^2 * x2 * x4^2) + 19.438*tanh(x0 * x2^2) + 2.044*tanh(x1^2 * x4) + 3.102*log(x0^2) + 31.508
