expolim,maxterms,minterms,rmse_test,mae_test,nmse_test,time,expr
"(0, 2)",15,5,2.8371981983803116,1.9384779883920984,0.000513045582696318,390.10600090026855,17.969*tanh(x0 * x2^2) + -0.001*sqrt.abs(x0^2) + 0.0*(x0^2 * x2 * x3) + 0.064*(x1 * x2 * x3) + 29.605*tanh(x0 * x4) + -8.149*tanh(x2^2 * x3^2) + 9.036*tanh(x0^2 * x2 * x4^2) + -1.214*log(x0^2 * x2^2 * x3^2) + 6.192*tanh(x0^2 * x1 * x2^2 * x4^2) + -3.11*sqrt.abs(x1) + -6.143*log(x0^2 * x2 * x4^2) + -3.063*tanh(x0 * x1 * x4^2) + 5.01*log(x0^2 * x3 * x4^2) + -3.77*tanh(x0 * x1 * x2^2 * x3^2 * x4^2) + -148.582*(x1 * x4^2) + 80.515
"(0, 1)",5,3,3.7313626321797884,2.6895264831854218,0.0008879127013666966,85.7043058872223,-0.333*sqrt.abs(x0 * x1 * x4) + -1.61*sqrt.abs(x0 * x2) + 0.011*(x0 * x2) + 5.914*log(x0 * x2 * x3) + 23.367*tanh(x0 * x4) + 73.809
"(0, 1)",5,4,3.731362632179911,2.6895264831853725,0.0008879127013667551,87.84202098846436,23.367*tanh(x0 * x4) + -1.61*sqrt.abs(x0 * x2) + -0.333*sqrt.abs(x0 * x1 * x4) + 5.914*log(x0 * x2 * x3) + 0.011*(x0 * x2) + 73.809
"(0, 1)",5,5,3.731362632179911,2.6895264831853725,0.0008879127013667551,96.6556179523468,23.367*tanh(x0 * x4) + -1.61*sqrt.abs(x0 * x2) + -0.333*sqrt.abs(x0 * x1 * x4) + 5.914*log(x0 * x2 * x3) + 0.011*(x0 * x2) + 73.809
"(0, 1)",10,3,3.4867793057303813,2.5059376555388493,0.0007748827395850325,293.0901627540588,0.016*(x0 * x2) + 0.086*(x3) + -1.114*sqrt.abs(x0 * x4) + 42.875*tanh(x0 * x4) + 7.489*log(x0 * x2) + -25.894*tanh(x0 * x2 * x3 * x4) + -2.612*tanh(x1 * x2 * x3) + 85213.388*tanh(x0 * x2) + -1.966*sqrt.abs(x0 * x2) + 3614.166*cos(x4) + -88729.249
"(0, 1)",10,4,3.2399298892869783,2.2206008985052765,0.0006681641254036928,295.88965964317316,-0.001*(x0) + 0.097*(x1 * x2 * x3) + -14.733*sqrt.abs(x0 * x2 * x4) + -1.24*sqrt.abs(x0 * x2) + 0.015*(x0 * x2) + -0.786*(x1) + 10.022*log(x0) + 20.016*tanh(x0 * x4) + 1.166*(x0 * x2 * x4) + 4.209*log(x2 * x4) + 97.727
"(0, 1)",10,5,3.3202761802783294,2.3686584536848723,0.0007015710880339005,292.93762445449835,-1.357*sqrt.abs(x0 * x1 * x4) + 0.019*(x0 * x2) + -2.461*sqrt.abs(x0 * x2) + -189.421*tanh(x1 * x2 * x4) + 2.214*sqrt.abs(x2 * x3) + 15.117*log(x0) + 9.053*sqrt.abs(x1 * x2 * x3 * x4) + -0.001*(x0) + 4.694*log(x2 * x4) + 0.012*(x0 * x1 * x4) + 84.706
"(0, 1)",15,3,2.8882663098036363,2.04087912765418,0.0005309735614450042,394.788414478302,-6.648*log(x4) + -0.001*(x0) + 11.826*tanh(x1 * x2) + 16218.498*cos(x4) + -13.107*sqrt.abs(x1 * x3 * x4) + 16.531*exp(x1 * x4) + 0.014*(x0 * x2) + 10.53*log(x0 * x2 * x4) + -17.214*sqrt.abs(x0 * x2 * x4) + 72.448*sqrt.abs(x3 * x4) + -7.101*log(x2 * x3 * x4) + 21.445*tanh(x0 * x4) + 1.487*(x0 * x2 * x4) + 0.0*exp(x1) + -1.17*sqrt.abs(x0 * x2) + -16183.726
"(0, 1)",15,4,3.0972189975531577,2.1125509703563887,0.0006107569675590777,394.1835026741028,25.967*tanh(x0 * x4) + 0.023*(x0 * x2) + 7.231*log(x0 * x2 * x4) + 0.433*sqrt.abs(x0) + 0.224*(x0 * x4) + -0.002*(x0) + -20.192*tanh(x0 * x2 * x3 * x4) + -7.224*sqrt.abs(x0 * x4) + 4.891*log(x0 * x3) + 10.103*sqrt.abs(x1 * x2 * x3 * x4) + 0.586*cos(x1 * x3) + 0.002*sqrt.abs(x0 * x1 * x3) + -0.456*sqrt.abs(x1 * x3) + -200.737*tanh(x1 * x2 * x4) + -2.485*sqrt.abs(x0 * x2) + 107.099
"(0, 1)",15,5,3.1018643279403406,2.133655270262194,0.0006128974268075692,399.1960508823395,8.297*tanh(x1 * x2 * x3 * x4) + -1.061*(x1) + -14.28*tanh(x2 * x3) + -1.077*sqrt.abs(x0 * x2) + 1.341*(x0 * x2 * x4) + 0.641*cos(x1 * x3) + 143005.202*cos(x2 * x4) + 0.014*(x0 * x2) + 22.926*tanh(x0 * x4) + -0.001*(x0) + 5.605*log(x0) + 4.118*(x1 * x2) + -16.749*sqrt.abs(x0 * x2 * x4) + 0.0*(x0 * x1 * x3 * x4) + 4.276*log(x0 * x2 * x3 * x4) + -142911.656
